ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,AGE,EXPERIENCE,bad,LOG_INCOME,LOG_INCOME_PER_PERSON,DEPENDENCY_RATIO,EXPERIENCE_BIN,AGE_BIN,AGE_X_INCOME,EXP_X_INCOME,HIGH_INCOME_FLAG,INCOME_BIN,ADULTS,EXP_AGE_RATIO,STABILITY_SCORE,CHILD_BIN
5149978,0,0,1,1,2,1,1,1,1,0,0,0,3,34,12,0,12.91164481522143,4.30388160507381,0.33333322222225925,3,1,438.9959237175286,154.93973778265718,0,3,2,0.35294116608996573,2.0000000333333223,0
5149979,0,0,1,1,2,1,1,1,1,0,0,0,3,34,12,0,12.91164481522143,4.30388160507381,0.33333322222225925,3,1,438.9959237175286,154.93973778265718,0,3,2,0.35294116608996573,2.0000000333333223,0
5149980,0,0,1,1,2,1,1,1,1,0,0,0,3,34,12,0,12.91164481522143,4.30388160507381,0.33333322222225925,3,1,438.9959237175286,154.93973778265718,0,3,2,0.35294116608996573,2.0000000333333223,0
5149981,0,0,1,1,2,1,1,1,1,0,0,0,3,34,12,0,12.91164481522143,4.30388160507381,0.33333322222225925,3,1,438.9959237175286,154.93973778265718,0,3,2,0.35294116608996573,2.0000000333333223,0
5149982,0,0,1,1,2,1,1,1,1,0,0,0,3,34,12,0,12.91164481522143,4.30388160507381,0.33333322222225925,3,1,438.9959237175286,154.93973778265718,0,3,2,0.35294116608996573,2.0000000333333223,0
5149983,0,0,1,1,2,1,1,1,1,0,0,0,3,34,12,0,12.91164481522143,4.30388160507381,0.33333322222225925,3,1,438.9959237175286,154.93973778265718,0,3,2,0.35294116608996573,2.0000000333333223,0
5149984,0,0,1,1,2,1,1,1,1,0,0,0,3,34,12,0,12.91164481522143,4.30388160507381,0.33333322222225925,3,1,438.9959237175286,154.93973778265718,0,3,2,0.35294116608996573,2.0000000333333223,0
5149985,0,0,1,1,2,1,1,1,1,0,0,0,3,34,12,0,12.91164481522143,4.30388160507381,0.33333322222225925,3,1,438.9959237175286,154.93973778265718,0,3,2,0.35294116608996573,2.0000000333333223,0
5149987,0,1,1,0,3,4,1,1,1,0,0,0,2,46,2,0,12.660331092405906,6.330165546202953,0.0,1,2,582.3752302506717,25.320662184811813,0,3,2,0.04347825992438566,1.0,
5149988,0,1,1,0,3,4,1,1,1,0,0,0,2,46,2,0,12.660331092405906,6.330165546202953,0.0,1,2,582.3752302506717,25.320662184811813,0,3,2,0.04347825992438566,1.0,
5149989,0,1,1,0,3,4,1,1,1,0,0,0,2,46,2,0,12.660331092405906,6.330165546202953,0.0,1,2,582.3752302506717,25.320662184811813,0,3,2,0.04347825992438566,1.0,
5149990,0,1,1,0,3,4,1,1,1,0,0,0,2,46,2,0,12.660331092405906,6.330165546202953,0.0,1,2,582.3752302506717,25.320662184811813,0,3,2,0.04347825992438566,1.0,
5149991,0,1,1,0,3,4,1,1,1,0,0,0,2,46,2,0,12.660331092405906,6.330165546202953,0.0,1,2,582.3752302506717,25.320662184811813,0,3,2,0.04347825992438566,1.0,
5149992,0,1,1,0,3,4,1,1,1,0,0,0,2,46,2,0,12.660331092405906,6.330165546202953,0.0,1,2,582.3752302506717,25.320662184811813,0,3,2,0.04347825992438566,1.0,
5149993,1,1,1,0,3,4,1,1,1,1,0,0,2,31,1,0,12.303657509006147,6.151828754503073,0.0,1,1,381.41338277919056,12.303657509006147,0,2,2,0.032258063475546335,1.2999999999999998,
5149994,1,1,1,0,3,4,1,1,1,1,0,0,2,31,1,0,12.303657509006147,6.151828754503073,0.0,1,1,381.41338277919056,12.303657509006147,0,2,2,0.032258063475546335,1.2999999999999998,
5149995,1,1,1,0,3,4,1,1,1,1,0,0,2,31,1,0,12.303657509006147,6.151828754503073,0.0,1,1,381.41338277919056,12.303657509006147,0,2,2,0.032258063475546335,1.2999999999999998,
5149996,1,1,1,0,3,4,1,1,1,1,0,0,2,31,1,0,12.303657509006147,6.151828754503073,0.0,1,1,381.41338277919056,12.303657509006147,0,2,2,0.032258063475546335,1.2999999999999998,
5150000,1,1,1,1,3,1,2,2,1,0,1,0,2,47,5,0,12.323860125621126,6.161930062810563,0.499999750000125,1,2,579.2214259041929,61.61930062810563,0,2,1,0.10638297645993668,0.8500000749999626,0
5150002,1,1,1,1,3,1,2,2,1,0,1,0,2,47,5,0,12.323860125621126,6.161930062810563,0.499999750000125,1,2,579.2214259041929,61.61930062810563,0,2,1,0.10638297645993668,0.8500000749999626,0
5150003,1,1,1,1,3,1,2,2,1,0,1,0,2,47,5,0,12.323860125621126,6.161930062810563,0.499999750000125,1,2,579.2214259041929,61.61930062810563,0,2,1,0.10638297645993668,0.8500000749999626,0
5150004,1,1,1,1,3,1,2,2,1,0,1,0,2,47,5,0,12.323860125621126,6.161930062810563,0.499999750000125,1,2,579.2214259041929,61.61930062810563,0,2,1,0.10638297645993668,0.8500000749999626,0
5150005,1,1,1,1,3,1,2,2,1,0,1,0,2,47,5,0,12.323860125621126,6.161930062810563,0.499999750000125,1,2,579.2214259041929,61.61930062810563,0,2,1,0.10638297645993668,0.8500000749999626,0
5150006,1,1,1,1,3,1,2,2,1,0,1,0,2,47,5,0,12.323860125621126,6.161930062810563,0.499999750000125,1,2,579.2214259041929,61.61930062810563,0,2,1,0.10638297645993668,0.8500000749999626,0
5150009,1,1,1,1,3,4,0,1,1,0,0,0,3,39,8,0,12.100717685412471,4.033572561804157,0.33333322222225925,2,2,471.92798973108637,96.80574148329977,0,2,2,0.20512819986850772,1.3000000333333221,0
5150010,1,1,1,1,3,4,0,1,1,0,0,0,3,39,8,0,12.100717685412471,4.033572561804157,0.33333322222225925,2,2,471.92798973108637,96.80574148329977,0,2,2,0.20512819986850772,1.3000000333333221,0
5150011,1,1,1,1,3,4,0,1,1,0,0,0,3,39,8,0,12.100717685412471,4.033572561804157,0.33333322222225925,2,2,471.92798973108637,96.80574148329977,0,2,2,0.20512819986850772,1.3000000333333221,0
5150012,1,1,1,1,3,4,0,1,1,0,0,0,3,39,8,0,12.100717685412471,4.033572561804157,0.33333322222225925,2,2,471.92798973108637,96.80574148329977,0,2,2,0.20512819986850772,1.3000000333333221,0
5150013,1,1,1,1,3,4,0,1,1,0,0,0,3,39,8,0,12.100717685412471,4.033572561804157,0.33333322222225925,2,2,471.92798973108637,96.80574148329977,0,2,2,0.20512819986850772,1.3000000333333221,0
5150014,1,1,1,1,3,4,0,1,1,0,0,0,3,39,8,0,12.100717685412471,4.033572561804157,0.33333322222225925,2,2,471.92798973108637,96.80574148329977,0,2,2,0.20512819986850772,1.3000000333333221,0
5150015,1,1,1,1,3,4,0,1,1,0,0,0,3,39,8,0,12.100717685412471,4.033572561804157,0.33333322222225925,2,2,471.92798973108637,96.80574148329977,0,2,2,0.20512819986850772,1.3000000333333221,0
5150016,1,1,1,1,3,4,0,1,1,0,0,0,3,39,8,0,12.100717685412471,4.033572561804157,0.33333322222225925,2,2,471.92798973108637,96.80574148329977,0,2,2,0.20512819986850772,1.3000000333333221,0
5150018,1,1,1,1,3,4,0,1,1,0,0,0,3,39,8,0,12.100717685412471,4.033572561804157,0.33333322222225925,2,2,471.92798973108637,96.80574148329977,0,2,2,0.20512819986850772,1.3000000333333221,0
5150019,1,1,1,1,3,4,0,1,1,0,0,0,3,39,8,0,12.100717685412471,4.033572561804157,0.33333322222225925,2,2,471.92798973108637,96.80574148329977,0,2,2,0.20512819986850772,1.3000000333333221,0
5150020,1,1,1,1,3,4,0,1,1,0,0,0,3,39,8,0,12.100717685412471,4.033572561804157,0.33333322222225925,2,2,471.92798973108637,96.80574148329977,0,2,2,0.20512819986850772,1.3000000333333221,0
5150021,1,1,1,1,3,4,0,1,1,0,0,0,3,39,8,0,12.100717685412471,4.033572561804157,0.33333322222225925,2,2,471.92798973108637,96.80574148329977,0,2,2,0.20512819986850772,1.3000000333333221,0
5150022,1,1,1,1,3,4,0,1,1,0,0,0,3,39,8,0,12.100717685412471,4.033572561804157,0.33333322222225925,2,2,471.92798973108637,96.80574148329977,0,2,2,0.20512819986850772,1.3000000333333221,0
5150023,1,1,1,1,3,4,0,1,1,0,0,0,3,39,8,0,12.100717685412471,4.033572561804157,0.33333322222225925,2,2,471.92798973108637,96.80574148329977,0,2,2,0.20512819986850772,1.3000000333333221,0
5150024,1,1,1,1,3,4,0,1,1,0,0,0,3,39,8,0,12.100717685412471,4.033572561804157,0.33333322222225925,2,2,471.92798973108637,96.80574148329977,0,2,2,0.20512819986850772,1.3000000333333221,0
5150025,1,1,1,1,3,4,0,1,1,0,0,0,3,39,8,0,12.100717685412471,4.033572561804157,0.33333322222225925,2,2,471.92798973108637,96.80574148329977,0,2,2,0.20512819986850772,1.3000000333333221,0
5150026,1,1,1,1,3,4,0,1,1,0,0,0,3,39,8,0,12.100717685412471,4.033572561804157,0.33333322222225925,2,2,471.92798973108637,96.80574148329977,0,2,2,0.20512819986850772,1.3000000333333221,0
5150027,1,1,1,1,3,4,0,1,1,0,0,0,3,39,8,0,12.100717685412471,4.033572561804157,0.33333322222225925,2,2,471.92798973108637,96.80574148329977,0,2,2,0.20512819986850772,1.3000000333333221,0
5150028,1,1,1,1,3,4,0,1,1,0,0,0,3,39,8,0,12.100717685412471,4.033572561804157,0.33333322222225925,2,2,471.92798973108637,96.80574148329977,0,2,2,0.20512819986850772,1.3000000333333221,0
5150029,1,1,1,1,3,4,0,1,1,0,0,0,3,39,8,0,12.100717685412471,4.033572561804157,0.33333322222225925,2,2,471.92798973108637,96.80574148329977,0,2,2,0.20512819986850772,1.3000000333333221,0
5150032,0,1,1,3,3,4,0,1,1,1,0,0,5,26,3,0,11.630717389475995,2.4437000207576287,0.599999880000024,1,1,302.39865212637585,34.892152168427984,0,0,2,0.11538461094674572,1.1200000359999926,1
5150033,0,1,1,3,3,4,0,1,1,1,0,0,5,26,3,0,11.630717389475995,2.4437000207576287,0.599999880000024,1,1,302.39865212637585,34.892152168427984,0,0,2,0.11538461094674572,1.1200000359999926,1
5150034,0,1,1,3,3,4,0,1,1,1,0,0,5,26,3,0,11.630717389475995,2.4437000207576287,0.599999880000024,1,1,302.39865212637585,34.892152168427984,0,0,2,0.11538461094674572,1.1200000359999926,1
5150036,1,0,0,0,3,4,3,5,1,0,0,0,1,35,4,0,12.100717685412471,12.100717685412471,0.0,1,2,423.52511898943646,48.402870741649885,0,2,1,0.11428571102040827,1.0,
5150037,1,0,0,0,3,4,3,5,1,0,0,0,1,35,4,0,12.100717685412471,12.100717685412471,0.0,1,2,423.52511898943646,48.402870741649885,0,2,1,0.11428571102040827,1.0,
5150038,1,0,0,0,3,4,3,5,1,0,0,0,1,35,4,0,12.100717685412471,12.100717685412471,0.0,1,2,423.52511898943646,48.402870741649885,0,2,1,0.11428571102040827,1.0,
5150039,1,0,0,0,3,4,3,5,1,0,0,0,1,35,4,0,12.100717685412471,12.100717685412471,0.0,1,2,423.52511898943646,48.402870741649885,0,2,1,0.11428571102040827,1.0,
5150040,1,0,0,0,3,4,3,5,1,0,0,0,1,35,4,0,12.100717685412471,12.100717685412471,0.0,1,2,423.52511898943646,48.402870741649885,0,2,1,0.11428571102040827,1.0,
5150041,0,1,1,0,2,4,3,1,1,0,0,0,1,23,4,0,10.896757843893464,10.896757843893464,0.0,1,0,250.6254304095497,43.58703137557386,0,0,1,0.17391303591682453,1.6,
5150042,0,1,1,0,2,4,3,1,1,0,0,0,1,23,4,0,10.896757843893464,10.896757843893464,0.0,1,0,250.6254304095497,43.58703137557386,0,0,1,0.17391303591682453,1.6,
5150043,0,1,1,0,2,4,3,1,1,0,0,0,1,23,4,0,10.896757843893464,10.896757843893464,0.0,1,0,250.6254304095497,43.58703137557386,0,0,1,0.17391303591682453,1.6,
5150044,0,1,1,0,2,4,3,1,1,0,0,0,1,23,4,0,10.896757843893464,10.896757843893464,0.0,1,0,250.6254304095497,43.58703137557386,0,0,1,0.17391303591682453,1.6,
5150045,0,1,1,0,2,4,3,1,1,0,0,0,1,23,4,0,10.896757843893464,10.896757843893464,0.0,1,0,250.6254304095497,43.58703137557386,0,0,1,0.17391303591682453,1.6,
5150046,0,1,1,0,2,4,3,1,1,0,0,0,1,23,4,0,10.896757843893464,10.896757843893464,0.0,1,0,250.6254304095497,43.58703137557386,0,0,1,0.17391303591682453,1.6,
5150047,0,0,1,0,3,4,1,1,1,0,0,0,2,49,1,0,12.554970929480584,6.277485464740292,0.0,1,2,615.1935755445486,12.554970929480584,0,3,2,0.020408162848813003,1.0,
5150048,0,0,1,0,3,4,1,1,1,0,0,0,2,49,1,0,12.554970929480584,6.277485464740292,0.0,1,2,615.1935755445486,12.554970929480584,0,3,2,0.020408162848813003,1.0,
5150050,0,0,1,0,3,4,1,1,1,0,0,0,2,49,1,0,12.554970929480584,6.277485464740292,0.0,1,2,615.1935755445486,12.554970929480584,0,3,2,0.020408162848813003,1.0,
5150051,0,0,1,0,3,4,1,1,1,0,0,0,2,49,1,0,12.554970929480584,6.277485464740292,0.0,1,2,615.1935755445486,12.554970929480584,0,3,2,0.020408162848813003,1.0,
5150052,0,0,1,0,3,4,1,1,1,0,0,0,2,49,1,0,12.554970929480584,6.277485464740292,0.0,1,2,615.1935755445486,12.554970929480584,0,3,2,0.020408162848813003,1.0,
5150053,0,0,1,0,3,2,3,1,1,0,0,0,1,24,1,0,12.100717685412471,12.100717685412471,0.0,1,0,290.4172244498993,12.100717685412471,0,2,1,0.041666664930555625,1.6,
5150054,0,0,1,0,3,2,3,1,1,0,0,0,1,24,1,0,12.100717685412471,12.100717685412471,0.0,1,0,290.4172244498993,12.100717685412471,0,2,1,0.041666664930555625,1.6,
5150055,0,0,1,0,3,2,3,1,1,0,0,0,1,24,1,0,12.100717685412471,12.100717685412471,0.0,1,0,290.4172244498993,12.100717685412471,0,2,1,0.041666664930555625,1.6,
5150056,0,0,1,0,3,2,3,1,1,0,0,0,1,24,1,0,12.100717685412471,12.100717685412471,0.0,1,0,290.4172244498993,12.100717685412471,0,2,1,0.041666664930555625,1.6,
5150058,0,0,1,0,3,4,1,1,1,0,1,0,2,46,0,0,11.050905878263567,5.5254529391317835,0.0,0,2,508.3416704001241,0.0,0,0,2,0.0,0.6,
5150059,0,0,1,0,3,4,1,1,1,0,1,0,2,46,0,0,11.050905878263567,5.5254529391317835,0.0,0,2,508.3416704001241,0.0,0,0,2,0.0,0.6,
5150061,1,0,1,0,3,4,3,1,1,0,0,0,1,28,6,0,12.323860125621126,12.323860125621126,0.0,2,1,345.0680835173915,73.94316075372676,0,2,1,0.21428570663265334,1.7,
5150062,1,0,1,0,3,4,3,1,1,0,0,0,1,28,6,0,12.323860125621126,12.323860125621126,0.0,2,1,345.0680835173915,73.94316075372676,0,2,1,0.21428570663265334,1.7,
5150063,1,0,1,0,3,4,3,1,1,0,0,0,1,28,6,0,12.323860125621126,12.323860125621126,0.0,2,1,345.0680835173915,73.94316075372676,0,2,1,0.21428570663265334,1.7,
5150064,1,0,1,0,3,4,3,1,1,0,0,0,1,28,6,0,12.323860125621126,12.323860125621126,0.0,2,1,345.0680835173915,73.94316075372676,0,2,1,0.21428570663265334,1.7,
5150067,0,0,1,2,0,1,1,1,1,1,0,1,4,30,1,0,12.323860125621126,3.0809650314052814,0.49999987500003124,1,1,369.71580376863375,12.323860125621126,0,2,2,0.033333332222222255,1.1500000374999906,1
5150068,0,0,1,2,0,1,1,1,1,1,0,1,4,30,1,0,12.323860125621126,3.0809650314052814,0.49999987500003124,1,1,369.71580376863375,12.323860125621126,0,2,2,0.033333332222222255,1.1500000374999906,1
5150070,0,0,1,2,2,1,1,1,1,0,0,0,4,31,8,0,11.630717389475995,2.907679347368999,0.49999987500003124,2,1,360.55223907375586,93.04573911580796,0,0,2,0.2580645078043707,1.5500000374999905,1
5150071,0,0,1,2,2,1,1,1,1,0,0,0,4,31,8,0,11.630717389475995,2.907679347368999,0.49999987500003124,2,1,360.55223907375586,93.04573911580796,0,0,2,0.2580645078043707,1.5500000374999905,1
5150072,1,1,0,0,0,4,3,2,1,0,0,0,1,24,1,0,11.119897691565697,11.119897691565697,0.0,1,0,266.87754459757673,11.119897691565697,0,0,1,0.041666664930555625,1.6,
5150073,1,1,0,0,0,4,3,2,1,0,0,0,1,24,1,0,11.119897691565697,11.119897691565697,0.0,1,0,266.87754459757673,11.119897691565697,0,0,1,0.041666664930555625,1.6,
5150074,1,1,1,0,3,4,2,1,1,1,0,0,1,50,1,0,12.53897064502647,12.53897064502647,0.0,1,3,626.9485322513235,12.53897064502647,0,3,1,0.01999999960000001,0.7,
5150075,1,1,1,0,3,4,2,1,1,1,0,0,1,50,1,0,12.53897064502647,12.53897064502647,0.0,1,3,626.9485322513235,12.53897064502647,0,3,1,0.01999999960000001,0.7,
5150077,1,1,1,1,0,1,1,4,1,0,0,0,3,29,7,0,12.793862088206213,4.264620696068738,0.33333322222225925,2,1,371.02200055798016,89.55703461744349,0,3,2,0.24137930202140337,1.6000000333333222,0
5150078,1,1,1,1,0,1,1,4,1,0,0,0,3,29,7,0,12.793862088206213,4.264620696068738,0.33333322222225925,2,1,371.02200055798016,89.55703461744349,0,3,2,0.24137930202140337,1.6000000333333222,0
5150079,1,1,1,1,0,1,1,4,1,0,0,0,3,29,7,0,12.793862088206213,4.264620696068738,0.33333322222225925,2,1,371.02200055798016,89.55703461744349,0,3,2,0.24137930202140337,1.6000000333333222,0
5150080,1,1,1,1,0,1,1,4,1,0,0,0,3,29,7,0,12.793862088206213,4.264620696068738,0.33333322222225925,2,1,371.02200055798016,89.55703461744349,0,3,2,0.24137930202140337,1.6000000333333222,0
5150081,0,0,1,0,0,1,1,1,1,0,0,0,2,34,5,0,12.586223364451623,6.2931116822258115,0.0,1,1,427.9315943913552,62.93111682225812,0,3,2,0.1470588192041524,1.2999999999999998,
5150112,0,1,0,0,0,1,1,5,1,0,0,0,2,36,16,0,11.050905878263567,5.5254529391317835,0.0,3,2,397.8326116174884,176.81449405221707,0,0,2,0.44444443209876583,1.8000000000000003,
5150115,0,1,1,1,2,4,1,1,1,1,1,0,3,48,18,0,11.407576060361786,3.8025253534539285,0.33333322222225925,3,2,547.5636508973657,205.33636908651215,0,0,2,0.3749999921875002,1.7000000333333225,0
5150116,0,1,1,1,2,4,1,1,1,1,1,0,3,48,18,0,11.407576060361786,3.8025253534539285,0.33333322222225925,3,2,547.5636508973657,205.33636908651215,0,0,2,0.3749999921875002,1.7000000333333225,0
5150117,0,1,1,1,2,4,1,1,1,1,1,0,3,48,18,0,11.407576060361786,3.8025253534539285,0.33333322222225925,3,2,547.5636508973657,205.33636908651215,0,0,2,0.3749999921875002,1.7000000333333225,0
5150118,0,1,1,1,2,4,1,1,1,1,1,0,3,48,18,0,11.407576060361786,3.8025253534539285,0.33333322222225925,3,2,547.5636508973657,205.33636908651215,0,0,2,0.3749999921875002,1.7000000333333225,0
5150121,0,1,1,0,3,1,1,1,1,0,0,0,2,42,0,0,12.323860125621126,6.161930062810563,0.0,0,2,517.6021252760872,0.0,0,2,2,0.0,0.6,
5150122,1,0,1,0,3,4,3,1,1,0,0,0,1,48,12,0,11.967187086434018,11.967187086434018,0.0,3,2,574.4249801488329,143.60624503720823,0,1,1,0.2499999947916668,1.8000000000000003,
5150126,0,0,1,0,3,4,2,1,1,1,1,0,1,50,9,0,11.407576060361786,11.407576060361786,0.0,2,3,570.3788030180892,102.66818454325607,0,0,1,0.17999999640000008,1.1,
5150127,0,0,1,0,3,4,2,1,1,1,1,0,1,50,9,0,11.407576060361786,11.407576060361786,0.0,2,3,570.3788030180892,102.66818454325607,0,0,1,0.17999999640000008,1.1,
5150128,0,0,1,0,3,4,2,1,1,1,1,0,1,50,9,0,11.407576060361786,11.407576060361786,0.0,2,3,570.3788030180892,102.66818454325607,0,0,1,0.17999999640000008,1.1,
5150129,0,0,1,0,3,4,2,1,1,1,1,0,1,50,9,0,11.407576060361786,11.407576060361786,0.0,2,3,570.3788030180892,102.66818454325607,0,0,1,0.17999999640000008,1.1,
5150130,0,0,1,0,3,4,2,1,1,1,1,0,1,50,9,0,11.407576060361786,11.407576060361786,0.0,2,3,570.3788030180892,102.66818454325607,0,0,1,0.17999999640000008,1.1,
5150142,0,0,0,0,3,4,3,1,1,0,0,0,1,45,0,0,11.669937760751914,11.669937760751914,0.0,0,2,525.1471992338361,0.0,0,0,1,0.0,0.6,
5150143,0,0,0,0,3,4,3,1,1,0,0,0,1,45,0,0,11.669937760751914,11.669937760751914,0.0,0,2,525.1471992338361,0.0,0,0,1,0.0,0.6,
5150144,0,0,1,2,3,4,3,1,1,0,0,0,3,33,10,0,11.630717389475995,3.8769057964919984,0.6666664444445185,2,1,383.81367385270784,116.30717389475996,0,0,1,0.30303029384756686,1.5000000666666444,1
5150145,0,0,1,2,3,4,3,1,1,0,0,0,3,33,10,0,11.630717389475995,3.8769057964919984,0.6666664444445185,2,1,383.81367385270784,116.30717389475996,0,0,1,0.30303029384756686,1.5000000666666444,1
5150146,0,0,1,2,3,4,3,1,1,0,0,0,3,33,10,0,11.630717389475995,3.8769057964919984,0.6666664444445185,2,1,383.81367385270784,116.30717389475996,0,0,1,0.30303029384756686,1.5000000666666444,1
5150147,0,0,1,2,3,4,3,1,1,0,0,0,3,33,10,0,11.630717389475995,3.8769057964919984,0.6666664444445185,2,1,383.81367385270784,116.30717389475996,0,0,1,0.30303029384756686,1.5000000666666444,1
5150148,0,0,1,2,3,4,3,1,1,0,0,0,3,33,10,0,11.630717389475995,3.8769057964919984,0.6666664444445185,2,1,383.81367385270784,116.30717389475996,0,0,1,0.30303029384756686,1.5000000666666444,1
5150149,0,0,1,2,3,4,3,1,1,0,0,0,3,33,10,0,11.630717389475995,3.8769057964919984,0.6666664444445185,2,1,383.81367385270784,116.30717389475996,0,0,1,0.30303029384756686,1.5000000666666444,1
5150164,0,0,0,0,1,4,4,2,1,0,1,0,1,64,0,0,11.813037464800539,11.813037464800539,0.0,0,3,756.0343977472345,0.0,0,1,1,0.0,0.3,
5150165,0,0,0,0,1,4,0,1,1,0,0,0,2,57,0,0,12.437188334739655,6.218594167369828,0.0,0,3,708.9197350801603,0.0,0,3,2,0.0,0.3,
5150166,0,0,0,0,1,4,0,1,1,0,0,0,2,57,0,0,12.437188334739655,6.218594167369828,0.0,0,3,708.9197350801603,0.0,0,3,2,0.0,0.3,
5150167,0,0,0,0,1,4,0,1,1,0,0,0,2,57,0,0,12.437188334739655,6.218594167369828,0.0,0,3,708.9197350801603,0.0,0,3,2,0.0,0.3,
5150168,0,0,0,0,1,4,0,1,1,0,0,0,2,57,0,0,12.437188334739655,6.218594167369828,0.0,0,3,708.9197350801603,0.0,0,3,2,0.0,0.3,
5150169,0,0,0,0,1,4,0,1,1,0,0,0,2,57,0,0,12.437188334739655,6.218594167369828,0.0,0,3,708.9197350801603,0.0,0,3,2,0.0,0.3,
5150170,0,0,0,0,1,4,0,1,1,0,0,0,2,57,0,0,12.437188334739655,6.218594167369828,0.0,0,3,708.9197350801603,0.0,0,3,2,0.0,0.3,
5150176,0,0,1,0,1,4,1,1,1,0,1,0,2,66,0,0,11.923384748066601,5.9616923740333005,0.0,0,4,786.9433933723957,0.0,0,1,2,0.0,0.0,
5150177,0,0,1,0,1,4,1,1,1,0,1,0,2,66,0,0,11.923384748066601,5.9616923740333005,0.0,0,4,786.9433933723957,0.0,0,1,2,0.0,0.0,
5150178,0,0,1,0,1,4,1,1,1,0,1,0,2,66,0,0,11.923384748066601,5.9616923740333005,0.0,0,4,786.9433933723957,0.0,0,1,2,0.0,0.0,
5150183,1,0,1,0,1,4,3,1,1,0,0,0,1,26,0,0,12.323860125621126,12.323860125621126,0.0,0,1,320.42036326614925,0.0,0,2,1,0.0,0.8999999999999999,
5150184,1,0,1,0,1,4,3,1,1,0,0,0,1,26,0,0,12.323860125621126,12.323860125621126,0.0,0,1,320.42036326614925,0.0,0,2,1,0.0,0.8999999999999999,
5150185,1,0,1,0,1,4,3,1,1,0,0,0,1,26,0,0,12.323860125621126,12.323860125621126,0.0,0,1,320.42036326614925,0.0,0,2,1,0.0,0.8999999999999999,
5150189,0,0,0,1,1,4,0,1,1,0,0,0,3,32,0,0,11.813037464800539,3.937679154933513,0.33333322222225925,0,1,378.01719887361725,0.0,0,1,2,0.0,0.8000000333333221,0
5150191,0,0,0,1,1,4,0,1,1,0,0,0,3,32,0,0,11.813037464800539,3.937679154933513,0.33333322222225925,0,1,378.01719887361725,0.0,0,1,2,0.0,0.8000000333333221,0
5150208,0,0,1,0,3,4,1,1,1,0,0,0,2,42,15,0,11.302216779257382,5.651108389628691,0.0,3,2,474.69310472881006,169.53325168886073,0,0,2,0.357142848639456,1.8000000000000003,
5150209,0,0,1,0,3,4,1,1,1,0,0,0,2,42,15,0,11.302216779257382,5.651108389628691,0.0,3,2,474.69310472881006,169.53325168886073,0,0,2,0.357142848639456,1.8000000000000003,
5150210,0,0,1,0,3,4,1,1,1,0,0,0,2,42,15,0,11.302216779257382,5.651108389628691,0.0,3,2,474.69310472881006,169.53325168886073,0,0,2,0.357142848639456,1.8000000000000003,
5150211,0,0,1,0,3,4,1,1,1,0,0,0,2,42,15,0,11.302216779257382,5.651108389628691,0.0,3,2,474.69310472881006,169.53325168886073,0,0,2,0.357142848639456,1.8000000000000003,
5150212,0,0,1,0,3,4,1,1,1,0,0,0,2,42,15,0,11.302216779257382,5.651108389628691,0.0,3,2,474.69310472881006,169.53325168886073,0,0,2,0.357142848639456,1.8000000000000003,
5150217,1,1,1,0,3,4,1,1,1,0,0,0,2,27,6,0,11.662215780913316,5.831107890456658,0.0,2,1,314.87982608465956,69.9732946854799,0,0,2,0.22222221399176983,1.7,
5150218,1,1,1,0,3,4,1,1,1,0,0,0,2,27,6,0,11.662215780913316,5.831107890456658,0.0,2,1,314.87982608465956,69.9732946854799,0,0,2,0.22222221399176983,1.7,
5150221,1,1,1,0,3,4,1,1,1,0,0,0,2,27,6,0,11.662215780913316,5.831107890456658,0.0,2,1,314.87982608465956,69.9732946854799,0,0,2,0.22222221399176983,1.7,
5150222,1,1,1,0,3,4,1,1,1,0,0,0,2,27,6,0,11.662215780913316,5.831107890456658,0.0,2,1,314.87982608465956,69.9732946854799,0,0,2,0.22222221399176983,1.7,
5150237,0,1,1,0,3,4,1,1,1,1,0,0,2,52,0,0,11.407576060361786,5.703788030180893,0.0,0,3,593.1939551388128,0.0,0,0,2,0.0,0.3,
5150238,0,1,1,0,3,4,1,1,1,1,0,0,2,52,0,1,11.407576060361786,5.703788030180893,0.0,0,3,593.1939551388128,0.0,0,0,2,0.0,0.3,
5150239,0,1,1,0,3,4,1,1,1,1,0,0,2,52,0,0,11.407576060361786,5.703788030180893,0.0,0,3,593.1939551388128,0.0,0,0,2,0.0,0.3,
5150242,1,0,0,0,3,2,3,1,1,1,0,0,1,27,0,0,12.100717685412471,12.100717685412471,0.0,0,1,326.7193775061367,0.0,0,2,1,0.0,0.8999999999999999,
5150251,1,0,1,2,3,2,1,1,1,0,0,0,4,31,6,0,11.502885230075814,2.8757213075189534,0.49999987500003124,2,1,356.5894421323502,69.01731138045488,0,0,2,0.19354838085327802,1.5500000374999905,1
5150283,0,1,1,0,0,4,3,1,1,0,0,0,1,49,1,0,11.302216779257382,11.302216779257382,0.0,1,2,553.8086221836118,11.302216779257382,0,0,1,0.020408162848813003,1.0,
5150284,0,0,1,0,1,4,2,1,1,0,0,0,1,55,0,0,11.796230472032498,11.796230472032498,0.0,0,3,648.7926759617874,0.0,0,1,1,0.0,0.3,
